,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2001-01-01,0.001335078261585673,0.0023024456732750245,0.0008860422937472792,0.0008711099670410156,0.00233595,0.33209035,0.8468949232585596
2001-02-01,0.0011026899880403702,0.0014224044698678184,0.0006504682856877451,0.0006634799560546875,0.0014931898681640626,0.4318604,0.8468949232585596
2001-03-01,0.002632826249305272,0.003623163182312892,0.0012922493410279904,0.0012203100219726564,0.003525840087890625,0.46381655,0.8468949232585596
2001-04-01,0.0034852820911401394,0.0032013268616406863,0.0011933248062708575,0.0011077199340820312,0.0031100396484375,0.6954198,0.8468949232585596
2001-05-01,0.007794537409164489,0.0065750328085454664,0.0010052084674350003,0.0008824500549316407,0.006274890087890625,0.81010884,0.8468949232585596
2001-06-01,0.006593324001131389,0.004754397921764779,0.0005198889845362501,0.0004973399780273438,0.004543109912109375,0.9502247,0.8468949232585596
2001-07-01,0.009620656646541959,0.0068331448282695825,0.0018792257683178922,0.0019584,0.006499170263671875,0.9572572,0.8468949232585596
2001-08-01,0.00840848077385976,0.006312936548422647,0.0011111816974111765,0.0011676600219726564,0.005997329296875001,0.9179509,0.8468949232585596
2001-09-01,0.0051899726830711675,0.004960298483158356,0.0006951078226832598,0.0006883199890136719,0.0047195103515625,0.72403806,0.8468949232585596
2001-10-01,0.0024441934790166773,0.00284185016746103,0.00038752403263526974,0.00035495999450683595,0.0027315,0.5953211,0.8468949232585596
2001-11-01,0.0009637888258548453,0.0018168732839399758,0.0005515128274714216,0.0005220899230957031,0.0018291599121093751,0.3258294,0.8468949232585596
2001-12-01,0.0003812395926651231,0.000668284745449044,0.0004623093555831371,0.00044784000549316405,0.0006552899780273438,0.29950917,0.8468949232585596
2002-01-01,0.0006074989721880077,0.001041174389461275,0.0005042563461319361,0.000495,0.0010357201538085939,0.33209035,0.8468949232585596
2002-02-01,0.0015601338921792283,0.002089751565096128,0.0007660640096837991,0.0007933499450683595,0.0022089601318359374,0.4318604,0.8468949232585596
2002-03-01,0.002308554614892286,0.0032448396757336273,0.0013059997936943626,0.0012200399780273438,0.003100139868164063,0.46381655,0.8468949232585596
2002-04-01,0.003466876660463939,0.0032629502040216413,0.0012662742169119855,0.0011622600219726564,0.0031126497802734378,0.6954198,0.8468949232585596
2002-05-01,0.007148982395889044,0.005774024817521177,0.0015669182547015195,0.00142605,0.005641559472656251,0.81010884,0.8468949232585596
2002-06-01,0.009846498527148317,0.007020197628659805,0.0016259175508766663,0.0015994800659179687,0.0066977103515625,0.9502247,0.8468949232585596
2002-07-01,0.009622273099566647,0.006821822920040269,0.001340628306883529,0.001413630065917969,0.00654579052734375,0.9572572,0.8468949232585596
2002-08-01,0.008314131793270781,0.006250679458375759,0.001069877005309485,0.0010997100219726562,0.00593981982421875,0.9179509,0.8468949232585596
2002-09-01,0.005465451807247938,0.00519213192721081,0.0005942320402502205,0.0005940900329589844,0.0049548603515625,0.72403806,0.8468949232585596
2002-10-01,0.0024720451701563005,0.0028477155749390202,0.0002791407463028431,0.0002581200164794922,0.002697209912109375,0.5953211,0.8468949232585596
2002-11-01,0.0011919142524636488,0.0021678190607729657,0.0003872673659385296,0.0003879900329589844,0.002330459912109375,0.3258294,0.8468949232585596
2002-12-01,0.0004558228903463557,0.0007848635000267648,0.0003853737535144853,0.00037665,0.0007996500549316407,0.29950917,0.8468949232585596
2003-01-01,0.0006031547994955353,0.0009182987929162506,0.0005003460358882351,0.0005202,0.0009789299560546874,0.33209035,0.8466115702479339
2003-02-01,0.0014900239254183108,0.002165832455106422,0.0008240677058683332,0.0007842600219726563,0.0021043799560546876,0.4318604,0.8466115702479339
2003-03-01,0.0022264810659267647,0.0029772589056908097,0.001413915135279657,0.0013423501098632814,0.0028683898681640626,0.46381655,0.8466115702479339
2003-04-01,0.0025164243281381588,0.0023762874514578433,0.0012012467995504163,0.0011015998901367189,0.0022406398681640623,0.6954198,0.8466115702479339
2003-05-01,0.0068019750406446205,0.005565890551293922,0.00201956423887402,0.0018407699340820313,0.005293529736328125,0.81010884,0.8466115702479339
2003-06-01,0.009979114569585244,0.007126833799872771,0.0014052427465205642,0.0012897000000000002,0.00680418017578125,0.9502247,0.8466115702479339
2003-07-01,0.009719783653153596,0.00699761207171451,0.0009315416808351961,0.0009753299560546876,0.0066609896484375,0.9572572,0.8466115702479339
2003-08-01,0.008344731655661472,0.006110494341671914,0.0014007595362001473,0.0015300900878906251,0.005920109472656251,0.9179509,0.8466115702479339
2003-09-01,0.005270453674630672,0.004946881292432205,0.000811970050601348,0.0008361,0.004768740527343751,0.72403806,0.8466115702479339
2003-10-01,0.0028539755024628317,0.0033342972159718385,0.00028433813222526955,0.00027620999450683596,0.0031831196044921875,0.5953211,0.8466115702479339
2003-11-01,0.0010598448445688308,0.0020084258485490686,0.0005147830700235051,0.0005103899780273438,0.0020281500000000003,0.3258294,0.8466115702479339
2003-12-01,0.0005539518896819249,0.0010449366554735292,0.0005197478129035785,0.0005163300109863282,0.0010582199340820313,0.29950917,0.8466115702479339
2004-01-01,0.0005649442602481143,0.0008903551678767648,0.0004516995269498041,0.0004634100219726563,0.0009167400329589845,0.33209035,0.8466115702479339
2004-02-01,0.0011990393885352249,0.0016376059998696572,0.0008350344357175001,0.0008315999450683594,0.0016384498901367188,0.4318604,0.8466115702479339
2004-03-01,0.002848455707735848,0.003966786806184339,0.0014764028832805393,0.0013618799560546875,0.0037891797363281254,0.46381655,0.8466115702479339
2004-04-01,0.0053882004342384856,0.005099419412802379,0.0016373314965192893,0.0014805,0.004876109912109376,0.6954198,0.8466115702479339
2004-05-01,0.005335266777146229,0.004458571618930073,0.001161892643918064,0.0010419300659179687,0.00423585,0.81010884,0.8466115702479339
2004-06-01,0.009958176805780252,0.007026293923600711,0.002123844708756642,0.002123009912109375,0.006705540087890626,0.9502247,0.8466115702479339
2004-07-01,0.009657995332566643,0.006845911508670833,0.002012654340532426,0.00208458017578125,0.006520319384765626,0.9572572,0.8466115702479339
2004-08-01,0.00829996215951799,0.006053072518662868,0.0012236504501675005,0.0013181401977539063,0.005875829296875,0.9179509,0.8466115702479339
2004-09-01,0.005297806255832546,0.005017964883981764,0.000553168346312598,0.0005561099670410157,0.004799070263671875,0.72403806,0.8466115702479339
2004-10-01,0.002781755926255741,0.003177552803599878,0.0005485278606994118,0.0005282100219726563,0.0030608101318359377,0.5953211,0.8466115702479339
2004-11-01,0.0008032799444804965,0.0014599981831469365,0.00040048849676002445,0.00040365,0.0015234299560546876,0.3258294,0.8466115702479339
2004-12-01,0.0006394752685320744,0.0012366508833051469,0.00050115229357125,0.0004928400329589844,0.0012498299560546877,0.29950917,0.8466115702479339
2005-01-01,0.00047999431569050886,0.0007896498948512257,0.00043647611717078435,0.00043470000000000005,0.0008079300109863282,0.33209035,0.8466115702479339
2005-02-01,0.0013403912997925935,0.0018240280852964705,0.0009807010075113482,0.000976680065917969,0.001835640087890625,0.4318604,0.8466115702479339
2005-03-01,0.0023810767711643223,0.0032583437668694615,0.0014442339901987256,0.0013287599121093751,0.003075659912109375,0.46381655,0.8466115702479339
2005-04-01,0.0035062968164021767,0.0032778864347897552,0.0014969926756711277,0.00138735,0.0031197601318359376,0.6954198,0.8466115702479339
2005-05-01,0.0066677194607913,0.005407664780810809,0.0021494125084977208,0.0019719898681640627,0.00515655,0.81010884,0.8466115702479339
2005-06-01,0.009441531440490048,0.006625476783725367,0.002037436126348946,0.00190485,0.0063315,0.9502247,0.8466115702479339
2005-07-01,0.010129089001737939,0.0072485922682330155,0.001104277819929633,0.001159559912109375,0.006928290527343751,0.9572572,0.8466115702479339
2005-08-01,0.008443061989172246,0.006313047174782523,0.0011391028482296325,0.00120716982421875,0.006020190087890625,0.9179509,0.8466115702479339
2005-09-01,0.005192071971667633,0.00491058180151571,0.0009792825753928676,0.0009640800659179689,0.004671809912109375,0.72403806,0.8466115702479339
2005-10-01,0.0023838934251553343,0.002642415194697377,0.00041184610691531867,0.00039933001098632815,0.0026190898681640626,0.5953211,0.8466115702479339
2005-11-01,0.0008769409009837589,0.0017073657006479905,0.0003404088811412255,0.0003309299835205078,0.0017247600219726564,0.3258294,0.8466115702479339
2005-12-01,0.0004063346336024441,0.0006770797448167157,0.0003021905678464706,0.00032346002197265625,0.0007590600769042969,0.29950917,0.8466115702479339
2006-01-01,0.00048810126236189025,0.0007479853012759558,0.00042795202592196076,0.0004419900329589844,0.0007767899230957032,0.33209035,0.848689492325856
2006-02-01,0.001389099417125815,0.0019890816208699507,0.0007767909676894853,0.0007665300109863282,0.00196065,0.4318604,0.848689492325856
2006-03-01,0.001142374977924065,0.0013162647930893142,0.0007702190039163973,0.0008001000000000001,0.0013776299560546875,0.46381655,0.848689492325856
2006-04-01,0.0032034161392635657,0.002950806122358432,0.0014460701788878187,0.0013746600219726563,0.002827260131835938,0.6954198,0.848689492325856
2006-05-01,0.007101775330683352,0.005780479933958799,0.0021622873220346816,0.00197396982421875,0.005494769824218751,0.81010884,0.848689492325856
2006-06-01,0.009570121202039416,0.0067590670172920355,0.0019470473082051714,0.001824209912109375,0.006448229736328126,0.9502247,0.848689492325856
2006-07-01,0.0098230073798936,0.007013124937110488,0.001462067340564118,0.0015195599121093752,0.006669809472656251,0.9572572,0.848689492325856
2006-08-01,0.008427826063105963,0.006243332137594634,0.001745587213608407,0.0018148501098632812,0.005932890087890625,0.9179509,0.848689492325856
2006-09-01,0.004942001013342192,0.004598179306481176,0.0008719424870502696,0.000895319989013672,0.004405950439453125,0.72403806,0.848689492325856
2006-10-01,0.002554254224254689,0.0027616707381159563,0.0004375912021494118,0.00044423997802734376,0.0028075500000000002,0.5953211,0.848689492325856
2006-11-01,0.0009337550822016429,0.0016255915594812257,0.0004448707696036765,0.0004642200439453125,0.001723589978027344,0.3258294,0.848689492325856
2006-12-01,0.0006370853968320601,0.0012469463086450243,0.0004309051709757844,0.00043065000000000003,0.0012744001098632812,0.29950917,0.848689492325856
2007-01-01,0.000894991303448026,0.0015052885823070832,0.0004551425284906618,0.0005004,0.0016666199340820314,0.33209035,0.848689492325856
2007-02-01,0.001197969307011474,0.0017368196872655638,0.0007283227767114461,0.0007093800109863282,0.001697489978027344,0.4318604,0.848689492325856
2007-03-01,0.0027962841146700404,0.0039078842811111035,0.0013788473572457598,0.0012698101318359377,0.0037269004394531254,0.46381655,0.848689492325856
2007-04-01,0.003663727949838382,0.003414171238039582,0.0012845436584517894,0.00116955,0.003270960131835938,0.6954198,0.848689492325856
2007-05-01,0.00769853304603569,0.0062802688528141165,0.0017731985357755152,0.0016040700439453126,0.006009479736328125,0.81010884,0.848689492325856
2007-06-01,0.009986935432096673,0.007083039059886886,0.001703468918794608,0.0016935299560546875,0.006760890087890625,0.9502247,0.848689492325856
2007-07-01,0.009639473112020139,0.006856961965912353,0.0016002994435335048,0.0016508700439453127,0.006525540087890625,0.9572572,0.848689492325856
2007-08-01,0.008588612597028457,0.006369188217234069,0.0013333594865661276,0.001373849890136719,0.00608471982421875,0.9179509,0.848689492325856
2007-09-01,0.004897377550376636,0.004582872545083627,0.0009736687117333335,0.0009508499999999999,0.0043740896484375,0.72403806,0.848689492325856
2007-10-01,0.002102817224477517,0.0022537676107473037,0.0005160823979356863,0.0005115600219726563,0.002271059912109375,0.5953211,0.848689492325856
2007-11-01,0.0013468935327933154,0.0027043060174315194,0.000498070721865245,0.00047627995605468754,0.0026289900878906252,0.3258294,0.848689492325856
2007-12-01,0.0005544914059691614,0.0010095471090451715,0.0003729887039961521,0.00039555000000000005,0.0010714501098632813,0.29950917,0.848689492325856
2008-01-01,0.0005135104500776684,0.0007908482461905634,0.0004645686167602206,0.0005158800109863282,0.0008843399780273437,0.33209035,0.8467768595041323
2008-02-01,0.001385145137836451,0.0020633973748404176,0.0007643960614965194,0.0007395299560546876,0.0019973700439453127,0.4318604,0.8467768595041323
2008-03-01,0.0016412332513069908,0.002145303719803088,0.0007470702493788973,0.0007508698791503907,0.0022150799560546877,0.46381655,0.8467768595041323
2008-04-01,0.00547059121794446,0.00518320027037,0.0016186455975428671,0.0014916600219726565,0.0049470301757812505,0.6954198,0.8467768595041323
2008-05-01,0.005543085341280309,0.004558298494420834,0.001134975819403701,0.0010469700439453126,0.004360859912109376,0.81010884,0.8467768595041323
2008-06-01,0.009426393312015665,0.006718993284586077,0.001372783071616029,0.0013372200439453125,0.00641771982421875,0.9502247,0.8467768595041323
2008-07-01,0.009132717040990529,0.006515941387853113,0.0015008703456627448,0.0015506099121093751,0.0062007297363281255,0.9572572,0.8467768595041323
2008-08-01,0.008507356024831068,0.006391918871064436,0.0011278744049008575,0.0011583000000000001,0.006079048681640625,0.9179509,0.8467768595041323
2008-09-01,0.0052656944957049905,0.005032395209347723,0.0006816527126250736,0.0006839999450683594,0.004780350000000001,0.72403806,0.8467768595041323
2008-10-01,0.003132642717022688,0.0036280328871180637,0.0006047446054958825,0.0005651100219726563,0.0034697698242187503,0.5953211,0.8467768595041323
2008-11-01,0.0008766977184425973,0.0016184979895377447,0.00040751596674590675,0.00039978003845214845,0.001647359912109375,0.3258294,0.8467768595041323
2008-12-01,0.0006009000600601305,0.0012259346294614217,0.0003599975675747059,0.00035865,0.0012332700439453125,0.29950917,0.8467768595041323
2009-01-01,0.0011561169040570439,0.002313237860066102,0.0006140634543307602,0.0006022800109863281,0.0022374898681640624,0.31767938,0.8467768595041323
2009-02-01,0.0009929543113998405,0.0013731638567607107,0.0006037790774430146,0.0006196499450683594,0.0014343300659179687,0.41839507,0.8467768595041323
2009-03-01,0.0024872571771563344,0.0036303237514131613,0.001193491443429387,0.0011242800659179689,0.0034549198242187504,0.44958064,0.8467768595041323
2009-04-01,0.0038725397889683624,0.003711738941558039,0.0012273185274815199,0.0011423700439453126,0.0035460000000000005,0.6850751,0.8467768595041323
2009-05-01,0.007301833524284303,0.006047192271796227,0.001697290504203677,0.0015620398681640627,0.0057790797363281255,0.80324805,0.8467768595041323
2009-06-01,0.009249503855639805,0.006600696972629633,0.0016115984274615689,0.0015676200439453125,0.00628695,0.94814676,0.8467768595041323
2009-07-01,0.009967002516122717,0.007105114997459877,0.0013800021789485046,0.001432890087890625,0.0067922103515625,0.9563904,0.8467768595041323
2009-08-01,0.008176256968870317,0.006141487261372475,0.0011455289457701226,0.0011790000000000001,0.00583451982421875,0.91709113,0.8467768595041323
2009-09-01,0.005415558930641035,0.005219264877291103,0.0007185161859707843,0.0007189199890136719,0.0049545004394531255,0.7179545,0.8467768595041323
2009-10-01,0.0020665728294882294,0.0023469428605206377,0.0005171353918071813,0.00048528001098632816,0.0022757400878906254,0.58340895,0.8467768595041323
2009-11-01,0.001096309283769083,0.0023476198115210786,0.000525367361258701,0.00048716998901367193,0.00226548017578125,0.30995974,0.8467768595041323
2009-12-01,0.00041689236942266876,0.0008054271628055393,0.0003199174567666177,0.0003356999725341797,0.0008511300659179687,0.28915265,0.8467768595041323
2010-01-01,0.0005427461405994815,0.0008902343546240688,0.0004738797447862256,0.0004938300109863281,0.0009352799560546876,0.3126737,0.846375442739079
2010-02-01,0.0011538429439437046,0.0015356085913647555,0.0008121488566726473,0.0008461800109863281,0.0016146,0.41826165,0.846375442739079
2010-03-01,0.0020007710355847566,0.0028543128239444113,0.0011273458512670832,0.0010657799560546874,0.002736270263671875,0.45103946,0.846375442739079
2010-04-01,0.0032250389878998643,0.0030240437778288236,0.0013402251921640442,0.0012510898681640625,0.002879640087890625,0.69364303,0.846375442739079
2010-05-01,0.005900205935768397,0.004886493663015002,0.0018036148395772303,0.001651859912109375,0.00462365947265625,0.808511,0.846375442739079
2010-06-01,0.009243254611810482,0.006606185492393307,0.0019501255121599022,0.00181395,0.00626949052734375,0.95345104,0.846375442739079
2010-07-01,0.010196229502360413,0.007159616568914045,0.0021684093312338477,0.002217959912109375,0.00682901982421875,0.9618045,0.846375442739079
2010-08-01,0.008433489916398982,0.006093281072888162,0.0018751760750498041,0.001996920263671875,0.0059022900878906255,0.92001307,0.846375442739079
2010-09-01,0.00486886566820472,0.004647367218377965,0.0011362969148910784,0.0011212199340820312,0.004454100000000001,0.7021928,0.846375442739079
2010-10-01,0.0020393559354714187,0.0023542789586814216,0.0005331100774357109,0.0005228100219726563,0.0022522502197265624,0.58521205,0.846375442739079
2010-11-01,0.0008384397023580885,0.0017501765268139215,0.0005213930298558577,0.0005000399780273438,0.0017156699340820313,0.30172563,0.846375442739079
2010-12-01,0.00040750890018741127,0.0007656394882989214,0.0004630736761489461,0.0004671,0.0007781399780273437,0.2817902,0.846375442739079
2011-01-01,0.0009166978617064599,0.0014656195283186519,0.0006736280235290686,0.0006947100219726563,0.0015221699340820314,0.35951114,0.846375442739079
2011-02-01,0.0013490534304135828,0.0018566298265720591,0.0007364556935486766,0.0007232399780273438,0.0018345599121093752,0.45563957,0.846375442739079
2011-03-01,0.001209332170350549,0.001690400988513186,0.0008163283068990689,0.0007577099670410157,0.0015884099121093753,0.48449978,0.846375442739079
2011-04-01,0.0029170665135926214,0.0026802222657091915,0.0011371441102368135,0.001073699890136719,0.0026009101318359377,0.7099619,0.846375442739079
2011-05-01,0.005762670411684355,0.004686822992379215,0.0018082491403608328,0.001690289978027344,0.00447165,0.82116836,0.846375442739079
2011-06-01,0.009138731674343509,0.006379032782666545,0.002173270373717305,0.0020547900878906252,0.006092369824218751,0.9576755,0.846375442739079
