,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2011-07-01,0.010049442865595108,0.006989387165990295,0.0025448329079802946,0.002567339868164063,0.006691949560546875,0.9599798,0.846375442739079
2011-08-01,0.00849744455991236,0.006316298412363994,0.0017624359064246564,0.0018459,0.006028649560546876,0.91400135,0.846375442739079
2011-09-01,0.004898681640285726,0.004701032355716567,0.0007832605568459315,0.0007812900329589844,0.0044550004394531256,0.7197796,0.846375442739079
2011-10-01,0.002517072351803476,0.0028231757940789946,0.0005597488328495587,0.0005521499450683594,0.00276453017578125,0.5929424,0.846375442739079
2011-11-01,0.0010066315875201742,0.0019267162683839708,0.0003318099850623529,0.0003162600219726563,0.00195435,0.3401679,0.846375442739079
2011-12-01,0.0009787490942767072,0.0017952641745024758,0.0003121139758279166,0.0003087899780273438,0.0019009799560546876,0.33561406,0.846375442739079
2012-01-01,0.0010854199729802604,0.0015875312822690197,0.00036462855400115195,0.0004148100219726563,0.001907459912109375,0.35575762,0.846375442739079
2012-02-01,0.0015562515261596042,0.0020678436881015685,0.0005682585575540686,0.0005733900329589844,0.00212201982421875,0.45293397,0.846375442739079
2012-03-01,0.0018867663915097784,0.002549997084821617,0.0009795778653167405,0.00092295,0.0024226200439453126,0.48215106,0.846375442739079
2012-04-01,0.004707549502247054,0.00439508424190397,0.0017830069822005396,0.0016586099121093751,0.0041712301757812495,0.7062972,0.846375442739079
2012-05-01,0.00593681500868328,0.004839498948813186,0.0014179455155702457,0.0013178699340820315,0.00463121982421875,0.814632,0.846375442739079
2012-06-01,0.009865998678424422,0.007026415047750514,0.0016746689866666907,0.0016336800659179688,0.00669564052734375,0.9537898,0.846375442739079
2012-07-01,0.009870905032600082,0.007000544256960685,0.0016423477672450246,0.0016986599121093752,0.006671520263671875,0.9599152,0.846375442739079
2012-08-01,0.008051437219570802,0.006116619964319315,0.001025651623668382,0.0010611900878906252,0.005794740087890625,0.91580856,0.846375442739079
2012-09-01,0.005296361660513325,0.005094911507153603,0.000657003990085637,0.0007076699890136719,0.0049671,0.7043963,0.846375442739079
2012-10-01,0.0028593223135831214,0.0031047256952555385,0.0007040247571255883,0.0006932700439453126,0.0031024799560546877,0.5938003,0.846375442739079
2012-11-01,0.0007031915580363865,0.0012729594749743625,0.00044937295159272055,0.00043902001647949223,0.0012735900878906251,0.33702528,0.846375442739079
2012-12-01,0.0005830832896155767,0.0009418678031440197,0.0005398640414787747,0.0005526900329589844,0.0009644399780273439,0.33178607,0.846375442739079
2013-01-01,0.0008270947496372591,0.0013117523045123771,0.0006128659362571324,0.0006306300109863282,0.0013430700439453127,0.36158666,0.846469893742621
2013-02-01,0.001700333405479931,0.002325169934453554,0.000731694962234485,0.0007271999450683594,0.0023438700439453123,0.45716238,0.846469893742621
2013-03-01,0.002364361677164198,0.002999060653386593,0.0011117163655528675,0.001079099890136719,0.0029618997802734375,0.4857758,0.846469893742621
2013-04-01,0.004388584545155658,0.00409383962699831,0.0013740322693510047,0.0012711600219726565,0.003909690087890625,0.70576566,0.846469893742621
2013-05-01,0.007279264628653279,0.0060108003038667375,0.001756234658891642,0.0016619398681640626,0.0057227396484375,0.80979633,0.846469893742621
2013-06-01,0.009782913524912737,0.007017120748837695,0.0015830466100894606,0.0015699601318359376,0.006697439648437501,0.9425362,0.846469893742621
2013-07-01,0.009815957690209189,0.006827767378969239,0.0015037746838410292,0.0016753501098632814,0.006728039648437501,0.95091206,0.846469893742621
2013-08-01,0.008288497548896668,0.006186668210864388,0.0016369482426767158,0.0016608599121093752,0.005890770263671875,0.9134164,0.846469893742621
2013-09-01,0.005089276144139274,0.004902745256591347,0.000964353955913211,0.0009384299560546875,0.004668929296875,0.7133264,0.846469893742621
2013-10-01,0.0024418000676020486,0.002623440309864559,0.0003893233783432107,0.0003855599670410157,0.0026958601318359376,0.606017,0.846469893742621
2013-11-01,0.001430034841380924,0.0025575874271381365,0.00030438366671693636,0.0003054600219726563,0.002772539868164063,0.34947273,0.846469893742621
2013-12-01,0.0010832553582642136,0.0018307123565494117,0.0002472189622764951,0.0002750400054931641,0.00211383017578125,0.3384555,0.846469893742621
2014-01-01,0.00116095302044039,0.0015531232992444606,0.0001768053100825735,0.00022004998626708985,0.0020071799560546877,0.3780802,0.846469893742621
2014-02-01,0.0008347480815501561,0.0009261463145172549,0.0002050430916255882,0.0002487599670410156,0.0011537998901367187,0.47987732,0.846469893742621
2014-03-01,0.0026843544237622843,0.0034555950220747306,0.0010280965252658582,0.0009629100219726563,0.00331398017578125,0.5106809,0.846469893742621
2014-04-01,0.00403501723960678,0.003780303006510515,0.0013117982927895583,0.0012231,0.003609629736328125,0.7000485,0.846469893742621
2014-05-01,0.00753674922794941,0.006147913970317033,0.0019587547575874754,0.0018573299560546875,0.005916150439453125,0.80278474,0.846469893742621
2014-06-01,0.010095512942960542,0.007317951625849116,0.0012623673908404654,0.0012459600219726563,0.006988230175781251,0.9394677,0.846469893742621
2014-07-01,0.009291914866927015,0.00665782972987184,0.0010379331491451231,0.0010896300659179689,0.006440760351562501,0.9466372,0.846469893742621
2014-08-01,0.008106864879432681,0.006005512620409851,0.0017124872748064707,0.001739609802246094,0.0057222896484375,0.9157905,0.846469893742621
2014-09-01,0.0054256794539792935,0.004908737222184782,0.000932110281254608,0.000919169989013672,0.004653089648437501,0.75650173,0.846469893742621
2014-10-01,0.002372566764432488,0.002463139974644118,0.00047735580284343133,0.0004638600219726563,0.0024306297363281253,0.63403034,0.846469893742621
2014-11-01,0.0011488768459609689,0.0019679778065462253,0.0005447417750580394,0.0005381099670410157,0.00199035,0.36123824,0.846469893742621
2014-12-01,0.0003018844611240957,0.000482868958299706,0.0002670120135541177,0.00027288001098632814,0.0004938300109863281,0.35153097,0.846469893742621
2015-01-01,0.0009659730708135674,0.0013182697808538967,0.0005111080785267893,0.0005846399230957031,0.00153315,0.3761255,0.8464462809917356
2015-02-01,0.0017369515035071184,0.0022369761586903676,0.0006543818828455637,0.0006515099670410156,0.0022418096923828125,0.49286857,0.8464462809917356
2015-03-01,0.0030388428707369313,0.003751379409399043,0.0011961161867453435,0.0011177100219726562,0.0036354603515625,0.52762717,0.8464462809917356
2015-04-01,0.004342666809964357,0.004048988186932549,0.0014545727371921078,0.0013649400878906251,0.0038692801757812503,0.7039545,0.8464462809917356
2015-05-01,0.006746399350334266,0.005150330133595049,0.0019212701206855634,0.001869390087890625,0.005307120263671875,0.8059868,0.8464462809917356
2015-06-01,0.009924246785019878,0.007207792436374756,0.0010434164217624515,0.0010533601318359375,0.00687095947265625,0.94588584,0.8464462809917356
2015-07-01,0.009529572015853572,0.0068588147993556385,0.0014913026461280887,0.0015099298461914064,0.006530939208984375,0.94761246,0.8464462809917356
2015-08-01,0.008028004616016127,0.005993803243396227,0.00131506015698603,0.0013374,0.0057041995605468755,0.91709656,0.8464462809917356
2015-09-01,0.005651233892259832,0.00495387582739142,0.000642683906251887,0.0006407999450683595,0.004708979736328125,0.789826,0.8464462809917356
2015-10-01,0.0030312407540704763,0.003211480966974094,0.00039748608273659303,0.0003820500274658203,0.0030654002197265627,0.65416473,0.8464462809917356
2015-11-01,0.0012164203974998785,0.0022976866253826473,0.0004929599666460295,0.0004651199890136719,0.0022074299560546876,0.3504059,0.8464462809917356
2015-12-01,0.0006368014283125052,0.0010601547702331865,0.000544851031091642,0.0005430600219726563,0.0010537200439453126,0.3488942,0.8464462809917356
2016-01-01,0.0005892340874677588,0.0006671198973147305,0.000359524270182255,0.0004167900329589844,0.0007611299560546876,0.43654165,0.8464462809917356
2016-02-01,0.0017277470474324089,0.0017824188499550493,0.0006002742770474754,0.0006452999450683594,0.0019512898681640627,0.54757166,0.8464462809917356
2016-03-01,0.0025371909551318694,0.002820263900810441,0.001233302375806054,0.0011592899780273438,0.002689739868164063,0.58069474,0.8464462809917356
2016-04-01,0.005033683518014472,0.004560782339034217,0.0020565118660885546,0.0019450801757812503,0.0043551900878906254,0.72058845,0.8464462809917356
2016-05-01,0.005499528210916052,0.004474262689871252,0.0017263420631880389,0.0016201801757812502,0.0042623995605468755,0.8080273,0.8464462809917356
2016-06-01,0.009816632513123114,0.0071467758817011775,0.0015035192086788722,0.0014670001098632812,0.00681596982421875,0.93337727,0.8464462809917356
2016-07-01,0.009822051108328289,0.007194571424312942,0.0013448961110907104,0.0013468501098632814,0.006856469384765625,0.9349014,0.8464462809917356
2016-08-01,0.008507039856814879,0.00642200130949789,0.0009766530085807844,0.001001340087890625,0.006115319824218751,0.9134028,0.8464462809917356
2016-09-01,0.006132903211051546,0.005137792459684804,0.0007190984770957107,0.00071685,0.0048900603515625,0.8234621,0.8464462809917356
2016-10-01,0.002851775190395449,0.0027793359160009808,0.0006981569839263728,0.0006691500000000001,0.0026489700439453127,0.70129645,0.8464462809917356
2016-11-01,0.0009037733792039235,0.0014117910965853674,0.0004931823157811519,0.00046611002197265633,0.0013526101318359375,0.41205984,0.8464462809917356
2016-12-01,0.0007415519054840133,0.0010392450998607846,0.0005299318479050981,0.0005416199890136719,0.0010673998901367188,0.41033995,0.8464462809917356
2017-01-01,0.0006760104252592287,0.0010081709584083087,0.0005893847143925244,0.000584640087890625,0.000997380065917969,0.39148253,0.8464462809917356
2017-02-01,0.0014237724249391832,0.0017029141900202454,0.0009002284611509069,0.0008570699890136719,0.0016196400878906252,0.5276384,0.8464462809917356
2017-03-01,0.0028968398360484284,0.003286016945627107,0.001501974637942206,0.0014281201538085939,0.0031376700439453126,0.5681154,0.8464462809917356
2017-04-01,0.003151487666297567,0.002952726866084657,0.0014966825551219363,0.0014204700439453125,0.0028125900878906256,0.6891041,0.8464462809917356
2017-05-01,0.007412609215849036,0.006257205420004459,0.002391604267538088,0.0022660200439453128,0.005965379736328126,0.7836765,0.8464462809917356
2017-06-01,0.009658225143658475,0.007038360457899069,0.0016334015943457103,0.0015780599121093752,0.0067179603515625,0.92982095,0.8464462809917356
2017-07-01,0.009834890807286443,0.007312766774904976,0.0005180312676432109,0.0005246099670410156,0.006978060351562501,0.9326711,0.8464462809917356
2017-08-01,0.008442731582795954,0.006339244067710244,0.0005654181023515199,0.0005697000549316407,0.0060534896484375,0.92055386,0.8464462809917356
2017-09-01,0.006323517456230214,0.0049744814738126725,0.0010006953087792895,0.0009666,0.00474993017578125,0.8663232,0.8464462809917356
2017-10-01,0.0031458132355226816,0.002975516543091325,0.00047784260443017146,0.0004647599670410156,0.002860470043945313,0.7154833,0.8464462809917356
2017-11-01,0.0010322014917232673,0.0017634246021094111,0.000646056819093652,0.0006207299560546876,0.0017075699340820313,0.36230978,0.8464462809917356
2017-12-01,0.0009775607694340097,0.001769855730847746,0.0004252480464456375,0.0004124700164794922,0.0017408700439453125,0.35973787,0.8464462809917356
2018-01-01,0.0007207662916639376,0.0010642720258322797,0.00047240535933811283,0.00047159999999999997,0.0010533600219726565,0.40646634,0.8464462809917356
2018-02-01,0.0018923089850390589,0.0022808197742959077,0.0006843644873929412,0.0006540300109863282,0.0021943801757812503,0.5425632,0.8464462809917356
2018-03-01,0.0026586835230848686,0.002985477359531862,0.0011545782925191175,0.0010799098022460938,0.0028467900878906254,0.5828815,0.8464462809917356
2018-04-01,0.003577082786594303,0.0033701779252612264,0.0013652659914236026,0.0012814199340820313,0.003213720043945313,0.6964874,0.8464462809917356
2018-05-01,0.007188993205279628,0.006047207052980733,0.002248820322739535,0.0021168898681640626,0.0057716103515625,0.78682125,0.8464462809917356
2018-06-01,0.009694141098179992,0.007144718702671176,0.0015461594036378183,0.0014982300659179687,0.0068000409667968754,0.9287794,0.8464462809917356
2018-07-01,0.009149028741697257,0.006800937131323579,0.00040588286717193613,0.0004071600219726563,0.006494490087890626,0.93148446,0.8464462809917356
2018-08-01,0.007530984488383103,0.005641600893847033,0.0008371285739976472,0.000828540087890625,0.005380829736328125,0.92103934,0.8464462809917356
2018-09-01,0.006379769969065294,0.00502198794060451,0.0006800515061505639,0.0006597899230957032,0.004799519384765625,0.874463,0.8464462809917356
2018-10-01,0.003330467721115674,0.0030762028652912003,0.00044399017427071083,0.0004262400329589844,0.0029697299560546876,0.72903764,0.8464462809917356
2018-11-01,0.0007653800718041506,0.0013247197353352946,0.000262612677126054,0.00025307998352050784,0.001310759912109375,0.3768681,0.8464462809917356
2018-12-01,0.000766104379457177,0.0012007601939429415,0.0005223842981337501,0.0005279399780273437,0.0012172500000000002,0.37582856,0.8464462809917356
2019-01-01,0.0007583198521744804,0.0010870263183896816,0.0005480246560067157,0.000556919989013672,0.0011064600219726564,0.40750393,0.8464462809917356
2019-02-01,0.0011029386436523787,0.0012439558296206616,0.0007225349194967649,0.0006847199340820313,0.0011789099121093751,0.5498104,0.8464462809917356
2019-03-01,0.0023026723809761486,0.0025406964926282354,0.0011277090277687994,0.0010588501098632813,0.0023944502197265627,0.5921051,0.8464462809917356
2019-04-01,0.0039036562419150116,0.0036515549357301717,0.0017456373257150738,0.0016665299560546876,0.0034818299560546878,0.6926197,0.8464462809917356
2019-05-01,0.006350676279412308,0.0053376299714410535,0.002781610186735809,0.0026247601318359374,0.00507528017578125,0.7811974,0.8464462809917356
2019-06-01,0.009527321321969673,0.006897876645743382,0.0023920205105848525,0.0022945500000000002,0.006585390087890625,0.92497325,0.8464462809917356
2019-07-01,0.009785268398900548,0.007214964512833286,0.0013632737832133088,0.00134523017578125,0.0068846396484375,0.92739165,0.8464462809917356
2019-08-01,0.008719583558754594,0.006491254062045565,0.0007806954050669115,0.0007786800109863282,0.006189299560546876,0.9220716,0.8464462809917356
2019-09-01,0.00655716948303664,0.004967767762584856,0.0011067924084046572,0.0010728,0.0047357103515625,0.8952365,0.8464462809917356
2019-10-01,0.0032620354818786307,0.0029825542411569604,0.0005441532896177697,0.0005256000000000001,0.002839770043945313,0.7427231,0.8464462809917356
2019-11-01,0.0014630023077548374,0.002535554168279117,0.00033045787439676467,0.00033075000000000004,0.0025024497802734373,0.378214,0.8464462809917356
2019-12-01,0.0006621716955116025,0.0010015477055203186,0.0005950048141051227,0.0005991300109863281,0.00100755,0.3735778,0.8464462809917356
2020-01-01,0.0006230846542777408,0.000943700095309461,0.00048131915840602936,0.00048761998901367186,0.00095895,0.37753472,0.8464462809917356
2020-02-01,0.0021344793469940627,0.0026636815582901227,0.0006865537399292646,0.0006669000549316406,0.0025663500000000002,0.5274854,0.8464462809917356
2020-03-01,0.0026021608956551044,0.002967186393053873,0.0011589342609772794,0.0011010600219726564,0.00282555,0.5718187,0.8464462809917356
2020-04-01,0.0055377533179047185,0.00530202485486826,0.0021138072788889706,0.0020360700439453127,0.005058899560546875,0.6832214,0.8464462809917356
2020-05-01,0.005104805078374885,0.00434798311976299,0.0015360466883122797,0.001502459912109375,0.004148279736328126,0.7773965,0.8464462809917356
2020-06-01,0.009611041346880003,0.00700117596480794,0.00178609120853473,0.0017640898681640627,0.006677819384765625,0.92960006,0.8464462809917356
2020-07-01,0.009726650089761514,0.007208612204276618,0.0007207922376705883,0.0007512299560546875,0.006876540087890626,0.9318798,0.8464462809917356
2020-08-01,0.007754096779128373,0.005770485041169781,0.0007434762638440687,0.0007563599670410157,0.00549881982421875,0.9246305,0.8464462809917356
2020-09-01,0.0062469084586724835,0.004852067906809929,0.00047352385742262254,0.00047123997802734377,0.004619159912109375,0.8897067,0.8464462809917356
2020-10-01,0.004604273436599571,0.004356799870982843,0.0004379025582358087,0.0004348800109863282,0.0041480103515625,0.7290242,0.8464462809917356
2020-11-01,0.0008729152067014169,0.0017348627251864456,0.0003004215706513235,0.00028907998352050785,0.0016571700439453126,0.34586102,0.8464462809917356
2020-12-01,0.0007653761899939004,0.001296684573596495,0.00026763332830654415,0.0002952,0.00146313017578125,0.34160647,0.8464462809917356
2021-01-01,0.0009075281751934788,0.0011791699758654903,0.0003775840924281127,0.00047493001098632815,0.001491840087890625,0.3786572,0.8464462809917356
2021-02-01,0.001951928939016322,0.0024757569775705392,0.0005706771453920588,0.0005409000000000001,0.002370060131835938,0.52744824,0.8464462809917356
2021-03-01,0.0031824598185725564,0.0036582130400183333,0.0013010318900996815,0.001241099890136719,0.003481290087890625,0.57207084,0.8464462809917356
2021-04-01,0.0043377068392801595,0.00417172954849696,0.0015386724505795837,0.0015075000000000002,0.003974129736328125,0.68431205,0.8464462809917356
2021-05-01,0.007735470383011077,0.006633637509696273,0.0021041938579541416,0.0020661299560546876,0.006328080615234375,0.77868044,0.8464462809917356
2021-06-01,0.009975236518068567,0.007328670029093455,0.0012527927272284803,0.0012399299560546875,0.006996420263671876,0.9304578,0.8464462809917356
2021-07-01,0.00943865052966474,0.007002255379138651,0.0005817536283365196,0.0006027300109863282,0.006673050000000001,0.93275744,0.8464462809917356
2021-08-01,0.007308623952029566,0.005419482362776472,0.0008166403525621325,0.0008248499450683594,0.005159880615234375,0.9251038,0.8464462809917356
2021-09-01,0.006544429937710079,0.005064209559772892,0.0007526267174143383,0.0007529399780273438,0.0048194103515625,0.88865334,0.8464462809917356
2021-10-01,0.002332147557830132,0.002098300246435221,0.0007066926476295098,0.000690569989013672,0.002036159912109375,0.7279215,0.8464462809917356
2021-11-01,0.0010786023278878505,0.0019467437756518623,0.0008004964759039706,0.0007596899230957031,0.0018512101318359374,0.34738794,0.8464462809917356
2021-12-01,0.0004959049879439809,0.0008293362625199023,0.0004807840733823776,0.0004746600219726563,0.000822779901123047,0.34212407,0.8464462809917356
