,aet_modis,aet_gldas,aet_tc,aet_fldas
2001-09-30,0.0710009412406851,0.032649519595178006,0.04716917775259099,0.021011822521975868
2001-10-31,0.034092280225274066,0.03947495468948327,0.09292447389537681,0.026834100991453936
2001-11-30,0.04433254700063548,0.038988278819433356,0.1507961434566149,0.09661260459204714
2001-12-31,0.03886636707947325,0.0386286424691237,0.09374586653761412,0.09434521251856477
2002-01-31,0.044151312366426824,0.0656946779718305,0.08028888130091097,0.14014998159820058
2002-02-28,0.0806320620865904,0.1142809619602226,0.11782292256457769,0.17828933495791713
2002-03-31,0.12292678370277063,0.23771815748607292,0.21382555974744738,0.253896101048695
2002-04-30,0.10679630186367782,0.30858736150855204,0.19478302330149808,0.2785344944788418
2002-05-31,0.12585274196970775,0.3336795873567678,0.2522323853951667,0.26123035223892016
2002-06-30,0.19462839122616712,0.26841664388034064,0.11601411713161099,0.16930603231103888
2002-07-31,0.17183740550791798,0.09664178991507998,0.056425638332631756,0.04778382763356189
2002-08-31,0.10969587864936776,0.037721771745995586,0.03427044614723331,0.018363410245514935
2002-09-30,0.058744988758475794,0.014978463473290567,0.023567083487001574,0.00734108619328388
2002-10-31,0.026277750849408824,0.007303643927742291,0.01712540483220353,0.014664783241504309
2002-11-30,0.029488269413640758,0.07222630221303003,0.1498196485453274,0.07098070645209942
2002-12-31,0.03483392266503881,0.06150569186752049,0.11225140118139411,0.07721902329134228
2003-01-31,0.03431280842107541,0.07422074658800377,0.10046293429231849,0.12802420118630398
2003-02-28,0.08147592539051525,0.1449390444982402,0.12422752902723017,0.19683901041286458
2003-03-31,0.13210942431568495,0.27280121009622293,0.2206049759756137,0.2645805042222564
2003-04-30,0.11047533086340858,0.2625968141278194,0.25802694166955564,0.2657437413553814
2003-05-31,0.1599905950965794,0.41609988638051526,0.27946044513043555,0.3246277511736187
2003-06-30,0.137202090018107,0.35136219280119285,0.17465565370591302,0.2690639180171282
2003-07-31,0.12124606452942102,0.15223673749213404,0.07800148419615766,0.09609091140595515
2003-08-31,0.15514833526297195,0.09957217921616217,0.08284314526629141,0.04088670449725257
2003-09-30,0.07536572903522415,0.04077159120845339,0.028949743321019204,0.016682223726323067
2003-10-31,0.027178692236981394,0.014891030750215965,0.026484743473080784,0.010988062931207639
2003-11-30,0.04254587618256579,0.03483682511738102,0.11892418602614423,0.0596788908847263
2003-12-31,0.04020560931254454,0.053476203209910304,0.09161404738784241,0.1023347379900764
2004-01-31,0.05148398981103211,0.07004692012497098,0.08200206461174273,0.10782516547419713
2004-02-29,0.072508155076103,0.10977169779883313,0.13007178562161018,0.18277581326343353
2004-03-31,0.13343663854953966,0.3040056843282901,0.21412261244791453,0.30154171349748676
2004-04-30,0.1167670983990478,0.3654583412831336,0.22949638981762857,0.2979923456371748
2004-05-31,0.09271060097005406,0.3022829712217275,0.22396635679934318,0.21677221223944151
2004-06-30,0.21371391147967347,0.1747811753150263,0.118907613868651,0.11868836110967088
2004-07-31,0.18950992365389174,0.07170059084854796,0.05740694773998981,0.04501028934436207
2004-08-31,0.12141168057709291,0.0341647302723152,0.03478234707149253,0.02197987571764203
2004-09-30,0.0560294702702938,0.020923559873271682,0.028060402753151765,0.018405492060764115
2004-10-31,0.05688641877319969,0.05759621791076618,0.25710424430369927,0.053892251104221765
2004-11-30,0.03685793965250255,0.08116274045560226,0.11492352895111808,0.0857311679556493
2004-12-31,0.041816272768503415,0.06828247404859346,0.08245660929093805,0.07656081527996064
2005-01-31,0.0302640897531754,0.0759828870448156,0.05445434600455412,0.1015094843969211
2005-02-28,0.0933988700284974,0.11708390065938844,0.12235314925869412,0.16925445685016635
2005-03-31,0.14133160090907365,0.2631135819855312,0.23039503485486443,0.25576542205042935
2005-04-30,0.12403293954971517,0.3519511287121375,0.2343802659166137,0.3196846357935222
2005-05-31,0.16791647781547434,0.38525188141214384,0.2955798857923138,0.2884189182756512
2005-06-30,0.1834888154259659,0.3935983722224825,0.2346672849855989,0.24006295424456103
2005-07-31,0.14809906670836606,0.2838377932791773,0.09488475609608311,0.09264724423600147
2005-08-31,0.11838309599212607,0.07603840174414733,0.0489445653759149,0.026492812237979505
2005-09-30,0.08023553679486985,0.03691264509696304,0.03357721204006078,0.01506711454120854
2005-10-31,0.03631333681067665,0.06070881993013749,0.05841516138538471,0.040878037316621006
2005-11-30,0.039064501312884636,0.08094377683374011,0.13106152417385614,0.0707023027633323
2005-12-31,0.02685901070539489,0.06993437198234662,0.0908704490544996,0.08406462593213376
2006-01-31,0.04982033374276389,0.10235012999478256,0.09549376808454631,0.1334694234765979
2006-02-28,0.0743105976357637,0.1558320898443688,0.1519521230722443,0.1960722649510175
2006-03-31,0.08891744676261912,0.18060828746631433,0.19858668403556312,0.20856931692794745
2006-04-30,0.12991817841018105,0.26214388304678415,0.3092478056177227,0.29637892674940536
2006-05-31,0.17105203060358135,0.40211277709953075,0.3374933465494238,0.37105907793258097
2006-06-30,0.17186417841986357,0.3291926294341335,0.27787834937779415,0.3086978477347403
2006-07-31,0.14891198144111284,0.16196328185878314,0.12091144051951963,0.14090094707777795
2006-08-31,0.1689680263258469,0.054575792415187216,0.05786858066077804,0.03332678769200154
2006-09-30,0.08123076498065171,0.019636659878238098,0.035361484268594534,0.013451707439476244
2006-10-31,0.03340028480597459,0.030051071019703106,0.03473813379432901,0.02739224609560445
2006-11-30,0.04216390159907559,0.06777505811153774,0.1208601921198443,0.07473262167624864
2006-12-31,0.03721230834941832,0.07193484192706188,0.09637554504581416,0.10036386775916001
2007-01-31,0.037618838024004134,0.10795998377062704,0.028064601118113354,0.0822158014283884
2007-02-28,0.06841591802902967,0.11458008644393093,0.13050014069123647,0.12182636630069521
2007-03-31,0.11213563997679044,0.26240898613030267,0.09998869574213722,0.24299121584564418
2007-04-30,0.09468549967577734,0.3339549680979996,0.17087363181220627,0.2608777578048354
2007-05-31,0.12087745862963713,0.33524360402817044,0.07847045847170904,0.22250517798399147
2007-06-30,0.16965820395182118,0.18127221510448555,0.03901680168794156,0.09352500925928013
2007-07-31,0.16887412442144825,0.07831918637222482,0.035946330674008264,0.03209598508090851
2007-08-31,0.13755398027132557,0.02884459504955528,0.016135609831263532,0.014351127495028131
2007-09-30,0.08257749309578279,0.028755085446852843,0.04156464037576512,0.01991999923005146
2007-10-31,0.042727052217128,0.09512998314142919,0.11387050997629802,0.059139640649924365
2007-11-30,0.04008689378183815,0.06363300077890453,0.04997678858292272,0.05495176216973913
2007-12-31,0.028398511811378178,0.06201094587638038,0.08001350237118472,0.057129349644596344
2008-01-31,0.033324462031568365,0.07545935091144207,0.08618183550671371,0.10674855042481672
2008-02-29,0.07196163085209281,0.13572557152006937,0.1323291499780083,0.15772950897314644
2008-03-31,0.0661370279108526,0.2734642383247951,0.13689312004610077,0.24786693078469452
2008-04-30,0.10770337748405366,0.3298410496166107,0.16524486580872938,0.2697799877540116
2008-05-31,0.07590795445473428,0.2792617854567678,0.13407747981037416,0.19113648006271705
2008-06-30,0.14362721406228393,0.1464240679892343,0.0620408435076812,0.08464850901627863
2008-07-31,0.1580753096760171,0.06131809825837464,0.03690390186484508,0.030387278066272616
2008-08-31,0.10833519841849017,0.03352214085769572,0.025373419235646275,0.01485469543082564
2008-09-30,0.06138021866382003,0.014477455128421036,0.018158089884887065,0.0057994967492876566
2008-10-31,0.04571112811118433,0.04151300125042983,0.07320446992596155,0.03475448935338227
2008-11-30,0.03469246668212909,0.07182326889944102,0.12894617056840196,0.08202711198170745
2008-12-31,0.03582993263306504,0.04794445222757399,0.07444828907281925,0.045179778791149
2009-01-31,0.04931831086704616,0.0874805082511994,0.08716064493188667,0.08073141208826899
2009-02-28,0.06022557838601834,0.09406703706343938,0.14794565236136595,0.13151291298761775
2009-03-31,0.10845635408353968,0.2382070671597786,0.190513831404222,0.23903950437143442
2009-04-30,0.09121700664448175,0.3352979556389355,0.14828017519205844,0.2805325053007154
2009-05-31,0.12578513428013152,0.33616249762969086,0.14286665223597925,0.2438734817644835
2009-06-30,0.17190606795497626,0.2553652860288903,0.07954461925154314,0.1272028936229907
2009-07-31,0.16612058738502558,0.10190432845570076,0.028199695224787047,0.046305198448164844
2009-08-31,0.1099359147234115,0.04006162464469174,0.020100728389993716,0.017427419969382955
2009-09-30,0.06620471491050163,0.028081992234775217,0.020471412164616083,0.019313829362465996
2009-10-31,0.04640261281881312,0.08323064402053451,0.20534689250444285,0.05529010103773879
2009-11-30,0.044489172093522864,0.0735205325790329,0.06372018613031806,0.06296553896843544
2009-12-31,0.02234269210184949,0.04765800983032503,0.06741846030916784,0.0620176491809047
2010-01-31,0.02701426000480347,0.07183112346938295,0.0914781572961294,0.10313114796617902
2010-02-28,0.06081877899521045,0.1127419977254559,0.12212684295247382,0.14584314683692606
2010-03-31,0.10629677741155345,0.24793006963030692,0.18351659275221763,0.2506140618084394
2010-04-30,0.11408724198307585,0.2913993594987488,0.28705472257260517,0.30290124348937925
2010-05-31,0.14371778003249303,0.366916269025776,0.2384841183295227,0.3021245674323026
2010-06-30,0.15656186479966624,0.36407738797239836,0.1524972415751953,0.26142800661981486
2010-07-31,0.21570497455304022,0.17962313506839991,0.06762907812662745,0.09927614933005736
2010-08-31,0.17277824771666125,0.05828266352818267,0.03933147087617137,0.026274440963031564
2010-09-30,0.09422621455748333,0.03665828595075533,0.047304497191067836,0.012952610234780684
2010-10-31,0.04543880413872698,0.05841013697124387,0.18776509184200046,0.04160263063129072
2010-11-30,0.04949457501995279,0.07611702705795573,0.1339105283665585,0.09393918508464297
2010-12-31,0.03470907638564727,0.048743146466627536,0.10595913884807646,0.09145847702122102
2011-01-31,0.05455349092597477,0.08370049468670054,0.08071697299740586,0.1250249103310441
2011-02-28,0.0621542633993198,0.12943251952990753,0.15087337294787762,0.1678293781437698
2011-03-31,0.10216915960530217,0.1716052821503961,0.21531432873833725,0.20334270142115818
2011-04-30,0.09938345802277633,0.3329356952563015,0.21167683689959424,0.3357231188393342
2011-05-31,0.13961084241769092,0.3740563175140473,0.25797269886686347,0.29332752715543087
2011-06-30,0.19234619284262677,0.37075713470831423,0.1966640080676165,0.2919497630473734
2011-07-31,0.24786210690900057,0.2608328753672005,0.08474294598106312,0.1606635048948975
2011-08-31,0.19261974919538027,0.0746435200350909,0.045316609424463576,0.037457705409603165
2011-09-30,0.07933895704271943,0.03372836599529725,0.03208168027206549,0.01747584790869629
2011-10-31,0.0493659974476489,0.08534799635270003,0.1331642403166384,0.059393748360509875
2011-11-30,0.03185395567144684,0.046963521731467124,0.12139694096544551,0.05231707332943688
2011-12-31,0.02715645826154483,0.040625863284278085,0.026798635015146274,0.04247905038468442
2012-01-31,0.028945454236274863,0.07701134953588355,0.10481859580440162,0.09213663334936283
2012-02-29,0.04976049014334183,0.14168750043996164,0.11588815164164748,0.16170979890166617
2012-03-31,0.08758907780688291,0.2049835199963699,0.2353702182519643,0.2020362930501209
2012-04-30,0.14529469700748446,0.33181235143456583,0.20722747374225625,0.31346973792094174
2012-05-31,0.09392479327674512,0.38836951640072864,0.09018107889826082,0.30259974063652667
2012-06-30,0.13658235838050026,0.2647957537216548,0.05173676232181764,0.17529285848472445
2012-07-31,0.17268305147585244,0.1094435515405187,0.029806808417562343,0.05285031056965348
2012-08-31,0.10726777883851661,0.04262286177116525,0.019153141248456865,0.022344015250671773
2012-09-30,0.07147923936589473,0.01859961698749714,0.015281609280226666,0.015041290141355431
2012-10-31,0.05810272952768843,0.031196517084658284,0.08185423597299099,0.031875833778770256
2012-11-30,0.03645569781389586,0.04796511969322664,0.1383985585527882,0.08252801123438325
2012-12-31,0.0463598336936783,0.07988578908998858,0.08503782482514546,0.11689828871336573
2013-01-31,0.048428777075503804,0.08932408148192493,0.07507333558717527,0.1412575972849508
2013-02-28,0.06752928657293594,0.15847018954739103,0.08390803860558968,0.19132686975539998
2013-03-31,0.08961642560435705,0.2477368484623874,0.17727587125294775,0.2424845558632672
2013-04-30,0.09852198738568628,0.38613529534417534,0.21282140064207578,0.31899139250427827
2013-05-31,0.11566530102692843,0.2896169309987899,0.14990623539835177,0.20673285791348914
2013-06-30,0.15762735612354783,0.1549536134140309,0.08118020481071456,0.10327387169122494
2013-07-31,0.1728630875178531,0.07091998522739137,0.03797553564060785,0.03806967225505457
2013-08-31,0.1532531027069978,0.03544811179359857,0.031365246234332955,0.01665865097468967
2013-09-30,0.08080808052192207,0.044685718731106834,0.05259613539693488,0.020682772492011708
2013-10-31,0.030016371330569575,0.05178693162636109,0.020576045397118044,0.05138139381690256
2013-11-30,0.016217823352004255,0.03933839435646371,0.09891736232313883,0.040608576236460144
2013-12-31,0.018127226827009464,0.044544879010791016,0.04469697209417884,0.04260946527556689
2014-01-31,0.013169798977482513,0.05728878059122556,0.038647390841244696,0.050471469453428904
2014-02-28,0.02518486188677411,0.11045024171177416,0.1627943900305651,0.12782578817414722
2014-03-31,0.09968128263587876,0.2237103671882366,0.19042299769380824,0.25669491205001566
2014-04-30,0.09917472095675746,0.3124486791064867,0.13538394365547263,0.29379687741143046
2014-05-31,0.11467196521259373,0.28692392686377527,0.04257200416815568,0.22350805752381098
2014-06-30,0.13942768582614384,0.1379486757492758,0.022471109935238036,0.0997317811219983
2014-07-31,0.12011080360481588,0.05145103936494553,0.01598062446079333,0.0327211125818711
2014-08-31,0.14850304762238822,0.044311876847502596,0.020718514037432943,0.023539674673613818
2014-09-30,0.0732724985651072,0.03702328122218021,0.059019626874823546,0.02243985268949733
2014-10-31,0.03159776672170253,0.058883841590690954,0.08314119138832159,0.02240943833539913
2014-11-30,0.037455945909459526,0.05329004267524157,0.13266764990840946,0.05400275088434953
2014-12-31,0.025167888644506767,0.0639927896365226,0.11424286336785053,0.10861377590143334
2015-01-31,0.039430825971953375,0.08266147285650167,0.05150196892848471,0.12300492852816222
2015-02-28,0.06743743067720485,0.1474497931400076,0.16920081301181492,0.2066751913786563
2015-03-31,0.10333416738718236,0.25225493462575593,0.14838586788964872,0.2465156979005473
2015-04-30,0.09052493381460053,0.31785082527192055,0.22061518375369232,0.2993428049847576
2015-05-31,0.11956673099796053,0.2419903625706117,0.1089156720639938,0.1835666438484492
2015-06-30,0.12370252348852771,0.14209500750648965,0.06340007956079767,0.0923507715630621
2015-07-31,0.15409845655239168,0.07570797341571604,0.033587559353239226,0.03339362273772487
2015-08-31,0.11732007974324606,0.03398265417361132,0.023387792679547055,0.01691784063130103
2015-09-30,0.05122916427347622,0.016962466165326578,0.024165790299890983,0.009091683277479142
2015-10-31,0.027618674726417883,0.02769066304193589,0.06858845526734585,0.03424677823787088
2015-11-30,0.03979308862730455,0.052642146846319265,0.12668995217997922,0.07665209452250678
2015-12-31,0.046054588107722845,0.05155136662855842,0.08307008580119683,0.08782330481454757
2016-01-31,0.03601942042986965,0.06575745302298068,0.08639247044089378,0.11905198413295223
2016-02-29,0.056231038278779504,0.12778573893964124,0.12436554279391684,0.21513013380602045
2016-03-31,0.11824764717107766,0.2182470234302891,0.25209703923029403,0.2672359197261052
2016-04-30,0.15584068705247203,0.3419249938952466,0.2652548584229399,0.36546196839385
2016-05-31,0.11237990455211481,0.33224591024587075,0.2685944589010565,0.3021031126920585
2016-06-30,0.16448892110220226,0.2541702173416267,0.19173294527811294,0.21449253263102153
2016-07-31,0.15977066058433165,0.10788026443676288,0.07838929795701643,0.06498180261703068
2016-08-31,0.1271738656066084,0.04080896989864137,0.04355956939317218,0.023646891895369167
2016-09-30,0.06881602501712364,0.014761732713519708,0.0295983642325604,0.010098895771626109
2016-10-31,0.06119665076341246,0.060523810276622195,0.24837717013938126,0.064420557722914
2016-11-30,0.040908377899198746,0.06357186935881726,0.11899285577561605,0.0913249370480955
2016-12-31,0.04341011595187664,0.05077677377862414,0.08202135226391497,0.07455671915486736
2017-01-31,0.042820428625837376,0.07693213946563544,0.08801235996563957,0.11810164928265855
2017-02-28,0.06883621650388706,0.11532269226001524,0.1285579559563828,0.18186052370846428
2017-03-31,0.12711083160238754,0.22709623123607126,0.23657369866625896,0.26713018056687654
2017-04-30,0.12424313923223573,0.3148808480906985,0.2765517465400941,0.3686073890803576
2017-05-31,0.15968126695203688,0.3811656285613909,0.31332324538978795,0.35514359094366804
2017-06-30,0.1511597205522429,0.3041933895863978,0.23966388460646945,0.2905089253753387
2017-07-31,0.11228817895222701,0.13995530439892898,0.09772499265831378,0.10387768583868717
2017-08-31,0.09900595148704246,0.059036256469446095,0.05568753768731727,0.02676856828840751
2017-09-30,0.07388408578986051,0.024658302025042662,0.04673245929252547,0.015228846427051334
2017-10-31,0.02822541665654459,0.019253098580352068,0.045670773579692944,0.02419128479384447
2017-11-30,0.04699268132147651,0.05425186194828523,0.11486735982894639,0.050246447311965495
2017-12-31,0.029679754355988592,0.04170157436571101,0.048583360049113754,0.07431692336528249
2018-01-31,0.03411464421732955,0.05476647244253349,0.09514524235178158,0.0838107510140838
2018-02-28,0.06132916556859089,0.10913994171420262,0.08218396954393649,0.15685990751364062
2018-03-31,0.1029993196040189,0.21360407005327803,0.24337784700391601,0.2150292921532202
2018-04-30,0.10917859763071099,0.31268333843548446,0.24923310968305792,0.32557321107565185
2018-05-31,0.141256034979764,0.31911769645553706,0.1694963536844251,0.26848146394649947
2018-06-30,0.13764236870135174,0.2315634643946645,0.07752436659769693,0.15061346315445756
2018-07-31,0.09198578088253549,0.11965954529448157,0.04360487564464393,0.043826469027526994
2018-08-31,0.12259702525761706,0.04153326222368135,0.02659564593166941,0.019045876256089837
2018-09-30,0.07166441830490373,0.014050623055411075,0.020200633051541177,0.0073108110003174825
2018-10-31,0.03184819219093898,0.03778368703237229,0.05103379543913449,0.03761301824012352
2018-11-30,0.017218984958306205,0.02645994718836965,0.17212065580155136,0.03674889738717786
2018-12-31,0.03395412282393076,0.05269760032855878,0.08963640748228358,0.09280914543111109
2019-01-31,0.04243837427411825,0.08195548705246232,0.10691771535242325,0.1179370181988511
2019-02-28,0.050209862203985725,0.1281929289731031,0.15066621974030517,0.16966710690484785
2019-03-31,0.10444500102176782,0.2191706347835507,0.22961567232982308,0.25891761340454844
2019-04-30,0.13685102987965952,0.3318448655849416,0.24590006547189697,0.3742937327347522
2019-05-31,0.18408726444040024,0.36308044350651314,0.3421279155902968,0.30667028385393547
2019-06-30,0.18732912568603227,0.3951065911255506,0.27876930905032754,0.3698534417685348
2019-07-31,0.19921806844337236,0.19596607708464206,0.1339346267195879,0.13175150402406605
2019-08-31,0.12622246884342359,0.06698978841260594,0.06398519579443764,0.0331677148442082
2019-09-30,0.09092443996428629,0.053648817001756416,0.07973998661564975,0.033560116220477436
2019-10-31,0.029879913849622627,0.022637119581761716,0.026621301834610988,0.02865062932190636
2019-11-30,0.019252522086229077,0.012565670054517534,0.06512000343397768,0.014220761524127915
2019-12-31,0.03822374885674532,0.044726999803553005,0.09438714519278035,0.08759930624051718
2020-01-31,0.03793692758764616,0.05391968103229454,0.09695187458294664,0.07888591426711708
2020-02-29,0.05710839534711955,0.16082084935340418,0.0622926837454851,0.15824741250531058
2020-03-31,0.09839264863852909,0.2045864781781605,0.15256113337848365,0.16764616666456078
2020-04-30,0.1277317666325968,0.2998754202640175,0.15329883518853843,0.24638113166719705
2020-05-31,0.08718882849374202,0.3441578292283496,0.14292127202559482,0.15675949196952213
2020-06-30,0.1681103980615748,0.2680142655443544,0.04405632525957607,0.09745484426636306
2020-07-31,0.14048875626474971,0.10701133875505141,0.023853832228590204,0.03039839002782075
2020-08-31,0.10278156793777712,0.044127664081000315,0.01835409545054666,0.017702633457214
2020-09-30,0.04474375671779837,0.022306957630185552,0.013213030728541568,0.010030385993619403
2020-10-31,0.028779815237584362,0.03482448735627069,0.01052408076065726,0.018965207303508213
2020-11-30,0.01770593889161978,0.04500924895689179,0.08530300845326122,0.0312761271036275
2020-12-31,0.021853226636326557,0.04895864796498937,0.09577106983111693,0.050592733297430824
2021-01-31,0.016246644977422856,0.06693637139786311,0.11575099472955327,0.08357893920019643
2021-02-28,0.05666560683514053,0.12321806827721314,0.11435527772156864,0.1389017636197055
2021-03-31,0.0958873363174546,0.2346645606305562,0.15041170384765212,0.17268744261462965
2021-04-30,0.08469765079082966,0.3274720495965702,0.04394585380637489,0.1837875135146117
2021-05-31,0.10222946056968193,0.2808509388688333,0.0202021454219047,0.08222310175521726
2021-06-30,0.12611350854107167,0.13726588345025836,0.015107470549688622,0.026130480480806167
2021-07-31,0.09134788304521539,0.05890214737656412,0.01846245266617608,0.013638316553708969
2021-08-31,0.08694123134159784,0.04247135845497495,0.009081786757471766,0.005822347116334356
2021-09-30,0.054911252978194276,0.03864885741263952,0.020261520463640784,0.009089856415926807
